ID,galaxy,label,xcentroid,ycentroid,sky_centroid.ra,sky_centroid.dec,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,segment_flux,kron_flux,label_z,xcentroid_z,ycentroid_z,area_z,semimajor_sigma_z,semiminor_sigma_z,orientation_z,eccentricity_z,min_value_z,max_value_z,segment_flux_z,kron_flux_z,CI5_g,CI5_z,m5_g,m5_z,CI4_g,CI4_z,m4_g,m4_z,CI_g,CI_z,m3_g,m3_z,fwhm,e_fwhm,colour
451,NGC1427a,2316,2648.4794841720536,2495.966588652799,55.04386000193215,-35.6280232340144,6.0,1.1877709600347832,0.3379230730889057,39.78187540678243,0.9586754817676856,0.0248638211132522,0.0544474426113782,0.2488211377190837,0.5469557122637969,1486,2649.9926105855643,2496.409475336527,16.0,1.0925697742614406,0.921033558669467,2.219349353002177,0.5379175221946054,0.015936156017156,0.1669658163257985,0.9067882747623728,1.4580745331875058,2.174153451354524,1.4434166910013495,26.297927479169736,24.491381108289417,2.118651376976981,1.3473222187136995,26.35342955354728,24.587475580577067,1.8790180552429088,1.1689623064626922,26.59306287528135,24.765835492828074,0.0,0.0,1.8272273824532768
452,NGC1427a,2317,2694.011752653001,2496.4312380733363,55.04308197482772,-35.62801680518747,12.0,1.0090093298417424,0.7825738764989218,-89.76269560189822,0.6312414699008523,0.01884306914421,0.1362709770264573,0.7424089670345357,1.0611922453486682,1490,2694.0,2496.481219199246,2.0,0.5770447251785414,0.2886751345948128,-90.0,0.8658724969200366,0.0462524810546582,0.0572515798112063,0.1035040608658645,0.4175758830641294,1.4742846595856705,1.9018226408687369,25.80887138168705,25.057230647599567,1.385876780155332,1.678946221955993,25.897279261117397,25.28010706651231,1.2532823536136064,1.3578017294453415,26.02987368765912,25.601251559022963,2.1867545771783874,0.1857644157506965,0.4286221286361567
453,NGC1427a,2326,2547.528572589392,2496.966577552094,55.04558498671094,-35.628009272815774,10.0,0.9983489077804708,0.6617007762120517,27.64235911384133,0.7488008008964134,0.0238854246245667,0.1074564268320488,0.5605923737327092,1.6587106285014463,1485,2547.500854718351,2495.994303934565,6.0,0.7838564607980729,0.4999115299429831,89.11108965039918,0.7702359571383351,0.0276481838861528,0.0548687695218353,0.2427516059822743,0.9585083465015974,1.775888733341798,2.174339159640436,25.64975282490105,24.74790259772284,1.4104564300897309,1.8094348090398853,26.01518512815312,25.11280694832339,1.1230105659701124,1.4219678931972268,26.302630992272736,25.500273864166047,2.249650970693464,0.226575959973228,0.8023571281066886
454,NGC1427a,2329,3474.4992843884397,2496.4921895586795,55.029745494964345,-35.62801560317401,4.0,0.5016388456543344,0.4982940431482778,-44.48183868661621,0.1152867792855357,0.0314365388778608,0.042027449750257,0.1453491565688623,0.5916719957156789,1487,3474.487309759485,2496.4928784632034,12.0,0.9144705205937912,0.8881207793016651,80.22722785094619,0.2383236289401502,0.0215300124131094,0.0691999874510044,0.4871378748794152,0.8434730184574902,2.156735673796966,1.557155725663428,26.203048982829536,25.00562232760691,1.7939290771718035,1.4248521511941057,26.5658555794547,25.137925902076237,1.460165841629383,1.3036905351689647,26.89961881499712,25.25908751810137,0.0,0.0,1.6405312968957446
455,NGC1427a,2335,2618.293786573416,2497.42264572392,55.04437579498847,-35.62800299190903,5.0,0.7098894540586134,0.4637794972144438,18.448080166112344,0.7570885455746265,0.0234919451746615,0.0986068258088218,0.3534428214548721,0.5433558381598762,1493,2617.487355799165,2497.490613346368,4.0,0.502136592280298,0.4976051221721628,45.453843300441264,0.1340422149365713,0.0388700509214981,0.0480269577063433,0.1805606529498417,0.4467085089112176,0.9008840902945892,-0.0248030483178034,26.67717267502915,27.09402477172284,0.6570207269978923,0.735670628679955,26.92103603832585,26.33355109472508,0.7909181641317069,1.0345751236815808,26.787138601192037,26.03464659972345,2.6648268893256355,0.5066734054006877,0.7524920014685819
456,NGC1427a,2338,4160.289516997188,2499.743453801092,55.01802715603952,-35.62796892125948,39.0,1.372233573472908,1.331239742412044,-19.20481327986051,0.2426008155323397,0.009301507685302,0.3442068277246197,3.174505505103101,3.4068156889922223,1497,4160.203157495303,2499.819180845744,19.0,1.168670615534842,1.0355268590085338,41.00463222904396,0.4635467374267352,0.0114599667567869,0.0760509229201228,0.6339479235579913,0.8733772581529702,1.454381637871922,1.6825967410206637,24.67165636153276,24.95600664710438,1.4081359274692602,1.6262502257530898,24.71790207193542,25.012353162371955,1.2899071513836589,1.48230009358047,24.83613084802102,25.15630329454457,2.6490080651284784,0.0686506883954234,-0.3201724465235536
457,NGC1427a,2339,2786.5091136335263,2498.5006542481506,55.041501437431656,-35.627988097943195,4.0,0.5032567472485113,0.4966378559797429,45.35768740647339,0.1616516453290879,0.0601073120717185,0.0744196126103988,0.2611494838576824,0.4937586606489558,1491,2786.482134637667,2497.9819686620194,24.0,1.2070015403052523,1.0956366114440086,35.98271547972874,0.419545672396561,0.0033834232784515,0.301895641834742,2.096190825734737,2.5458270175759243,1.1993768589308864,1.3239804123398429,26.5216232826933,23.801364114523192,1.0917764766126687,1.2582316729929524,26.62922366501152,23.867112853870083,1.016638453479107,1.1299020573528047,26.70436168814508,23.99544246951023,2.487046781677222,0.2644761831545031,2.7089192186348505
458,NGC1427a,2343,3429.074194049349,2499.6786856795247,55.03052169535584,-35.62797140725568,18.0,1.2715346705245678,0.9693956157324456,1.47008562412067,0.647126820504562,0.0222364029551449,0.0966592237077624,0.7895565683104544,0.9834501127149894,1500,3428.4839154812053,2499.0,2.0,0.5771261747559892,0.2886751345948128,0.0,0.8659132840405619,0.034238360923007,0.0550465943038855,0.0892849552268925,0.3055615762952693,1.989385589127764,1.8363041889136296,25.846209143003385,25.311706360124028,1.920564404196984,1.6124823581537768,25.915030327934165,25.53552819088388,1.741748159514671,1.3732463589843853,26.09384657261648,25.774764190053272,0.0,0.0,0.3190823825632058
459,NGC1427a,2347,3323.562368859157,2500.3606535868284,55.03232461487741,-35.62796205788817,15.0,1.0403442634805629,0.9105646916321908,48.5603408975512,0.4836649239143934,0.0133350811655581,0.127989243939997,0.8221389322643811,0.9803404588856192,1499,3323.0026031551047,2499.9891004305223,9.0,0.7835758770006704,0.7808595721872316,59.628861114746414,0.0831930445856261,0.0265703610553088,0.0825749859357072,0.4386509157065435,0.6706475946855258,1.1116060772044278,1.667419746583079,26.07753276391442,24.91020761202115,1.1296996054534958,1.5137244828561194,26.05943923566535,25.06390287574811,1.0795479381263853,1.3431830460086474,26.109590902992466,25.23444431259558,2.3708009146688065,0.1706292517674965,0.8751465903968807
460,NGC1427a,2353,3389.68542704648,2500.339975005817,55.03119474640811,-35.62796227152063,3.0,0.5718752593367042,0.3361063811192178,46.17464696190699,0.8090595037478067,0.0284452416121053,0.0386592645019142,0.1049601725172754,0.4613711526279314,1496,3389.682741517698,2501.5309147814783,19.0,1.9939480826589344,0.7983989859243545,79.47570235647436,0.9163356015177112,0.0174303948879241,0.0598513103928935,0.6718249632189126,1.7250989728174797,1.8483528959939333,2.7845751668580228,26.60227638015429,24.522439764228185,1.8249849610789823,2.590179769027209,26.62564431506924,24.716835162059,1.5956686993545262,2.188901821625361,26.854960576793697,25.118113109460847,0.0,0.0,1.736847467332851
461,NGC1427a,2362,2024.6411480396937,2504.06379309397,55.05451973867303,-35.62790993151224,9.0,0.8916432933837715,0.6811873532118352,22.75132661449053,0.6452535881254042,0.0145060646420155,0.0643914324559426,0.3389614860505191,0.434729308600607,1504,2024.3401714264896,2503.235564534657,20.0,1.1019670248004656,1.070425471816549,-50.45596275375608,0.2375429165230758,0.0125920161262794,0.1660240280987454,1.0984452828434872,1.2616334885260818,1.072749295882641,1.3141625620186232,26.901514058599066,24.52436479555821,1.0270165720273603,1.2849976496860087,26.947246782454343,24.553529707890824,1.012646937789377,1.1791411217260084,26.96161641669233,24.659386235850825,2.302801063378807,0.1829867382984986,2.302230180841505
462,NGC1427a,2363,2220.531263632808,2504.7470407371643,55.051172494826645,-35.627900807281684,14.0,0.9614859824912484,0.943314764219018,-10.11696147932895,0.1934968243685206,0.0132467095096712,0.0932038868161457,0.6734985397391343,0.3622340325436576,1509,2219.612007598534,2505.20852567587,12.0,0.9704185123853588,0.8526212582681776,-14.800669930650576,0.4775365112430169,0.0179297406900094,0.090371988991993,0.4827284737169905,0.8577019768745946,1.2957892918064502,1.666716248253156,26.14473100991509,24.882086667274937,1.2952783372579295,1.5988131247937076,26.14524196446361,24.949989790734385,1.2256437308665085,1.395952291758654,26.214876570855036,25.15285062376944,2.7344715016999994,0.1625747587234916,1.0620259470855942
463,NGC1427a,2368,2178.9165822381524,2504.9913264169336,55.05188357875227,-35.6278973445624,9.0,0.8036733792293866,0.7694610968223349,38.03028248254594,0.2886651566933675,0.0458557192909207,0.1131510819163107,0.6749884751681385,1.7089134852831611,1506,2177.703411725468,2504.4482122629406,16.0,1.0971844631730487,0.9121379415593016,-32.05896192612014,0.5557578775363085,0.0160137760445118,0.1455309690496614,0.965697692948158,1.2147933893943264,2.1081031610656176,1.3442895723296608,25.25393538109088,24.547911482319325,1.8195593383366384,1.2793793908996776,25.542479203819852,24.61282166374931,1.5537460871380375,1.171404937376515,25.808292455018456,24.72079611727247,0.0,0.0,1.0874963377459856
464,NGC1427a,2371,3710.741363643174,2506.7342453676506,55.02570876389586,-35.627872955033006,34.0,1.7903093497064235,1.156570291355592,-13.240700400671669,0.7633230142145858,0.0158676361137549,0.1485665003838668,2.157049036598841,3.407688336125874,1517,3709.306810085964,2506.552312530837,7.0,1.0025470498345224,0.4810205994380708,8.237368324155977,0.8773786935419052,0.0245491276034375,0.0442263936354482,0.2382005051269983,0.5937565107013614,2.098331515849736,1.829871255852872,24.958539496394117,25.40076294136201,1.9706585059488264,1.7502103909845914,25.086212506295023,25.48042380623029,1.75781367136765,1.5734654454664074,25.2990573408762,25.65716875174848,3.894588695647258,0.9325850555940852,-0.3581114108722794
465,NGC1427a,2380,3606.413476416025,2508.2369919920766,55.02749145310594,-35.627852275639746,5.0,0.7427030301508059,0.451387608812529,70.4994175521781,0.7941182718085182,0.0347991713750441,0.0615150641052544,0.2177705834547741,0.4603578002598524,1516,3605.7712847911903,2507.801744026228,17.0,1.1036334510811832,0.9611799328202888,79.6478633653637,0.4914192193855971,0.0101085004168876,0.1554871100921873,0.8623232280909958,1.075650594273811,1.1932658233235998,1.2371224045846816,26.93348184657204,24.771419079743016,1.2649148069486458,1.252341496924398,26.86183286294699,24.7561999874033,1.281860554660124,1.1373970913921916,26.84488711523551,24.871144392935506,2.40926969197314,0.3362622348100396,1.973742722300006
466,NGC1427a,2384,2175.936100711483,2512.907155638273,55.05193449036161,-35.62778739732918,55.0,1.502687447384197,1.3466064588744264,-1.9009816364329435,0.4437874019722357,0.0284274972797319,3.0466487625959635,22.6201512260617,23.10074400636104,1526,2175.5980016469653,2512.436338746,44.0,1.4409461531739127,1.3733916962067545,-70.64136203027275,0.3025989156605994,0.0120522499305122,0.6004949176191849,4.801107630802642,5.073228023171702,1.3554544992426365,1.364939066838044,22.58772815221898,23.05105754298882,1.2989099964477084,1.3037216676298584,22.644272655013907,23.112274942197004,1.2069237249709452,1.174130726220831,22.73625892649067,23.24186588360603,2.21658638048972,0.149042981461259,-0.5056069571153614
467,NGC1427a,2392,2601.229708811806,2513.392919881853,55.04466736121579,-35.6277811707834,25.0,1.4044825514439008,1.070752951511624,66.68809993518212,0.6471266399668477,0.0296993714930314,0.2518766643674158,2.08668183203262,2.721748817673747,1533,2600.768364596337,2512.225339586795,19.0,1.2499818698045622,0.9620960718078856,78.7440808430582,0.6384201987263164,0.0235347448376588,0.1775277370231354,1.2132207553873833,1.8479722947076789,1.617555961044598,1.558248651755246,25.02882650743072,24.187680463055884,1.546755175355642,1.4520962935654644,25.099627293119678,24.293832821245665,1.4154382653330977,1.2286518198286591,25.23094420314222,24.51727729498247,2.3156659782698283,0.1415980331847953,0.7136669081597482
468,NGC1427a,2397,2258.5130707948383,2512.9905463035784,55.050523470970326,-35.627786374268254,12.0,0.9713513501451408,0.7754129169139683,0.6979294585235075,0.6022830165398395,0.0185439944560344,0.1146302616916814,0.6519639595143942,0.7001732635335516,1537,2258.316839537441,2512.439426446508,11.0,0.9227549122931368,0.7970016643952751,-74.13059034435469,0.5039723720890398,0.0166271193732005,0.0844610859411496,0.4905024404825715,0.5676673842655121,0.9840291926062648,1.1894060061367036,26.359574610663948,25.25276755707221,0.9451732634153308,1.037179694555455,26.39843053985488,25.404993868653463,0.9675096964252852,1.027825291258221,26.376094106844928,25.414348271950697,2.3697998617932,0.17017837829299,0.9617458348942308
469,NGC1427a,2399,2557.2243246934368,2514.517622888946,55.04541929419191,-35.62776551632734,19.0,1.1398673680694489,1.06678377440399,-16.71381762814816,0.3523079683124264,0.0307954286175375,0.1404154383244943,1.3078517727183832,1.6296325758358146,1542,2556.5073098956914,2514.493717263172,4.0,0.5001043941408522,0.4998026486563898,-46.32613744833348,0.0347327790056252,0.0348887360222175,0.043760404236985,0.1538114647739609,0.3791871141858238,1.834794986455826,1.847202306095845,25.20605013078688,25.185554318505,1.718887906401395,1.6142350424567482,25.321957210841312,25.41852158214409,1.5557115814202265,1.4322128419418405,25.48513353582248,25.600543782659003,3.1933773913839603,0.2757249257409874,-0.1154102468365216
470,NGC1427a,2404,2502.4752623276986,2515.328136858433,55.046354807840565,-35.6277542108865,14.0,0.9816195490757574,0.9452222737036348,12.204525502993404,0.2697828079134399,0.0249341316162472,0.1042341133890621,0.7103330351019059,0.9207553378017734,1541,2501.4936244501096,2514.5100452858587,4.0,0.5071871364359337,0.4925643645550536,-44.88191297744172,0.2383925365745724,0.0280815851876867,0.0344684415587325,0.1210762426537217,0.4751330011957888,1.544120780959176,2.040308110533214,25.834556495824124,25.274610238669368,1.5016920041647808,1.9146790610128832,25.87698527261852,25.4002392881897,1.3571424610994036,1.6557349865049034,26.021534815683896,25.65918336269768,2.5093645622235483,0.3382989013575324,0.3623514529862177
471,NGC1427a,2405,2750.0952751208765,2516.524569391388,55.042123646199045,-35.62773775461465,28.0,1.3679143720163884,1.1809183814088784,63.7379624175024,0.5046937244881092,0.0165767730495218,0.2495637323066258,2.121187371869962,4.14917772404862,1547,2749.486324103914,2516.246712870568,9.0,0.9817820045243932,0.6844197127008144,-60.20962803065712,0.7169546222697952,0.0151151066212388,0.0875716055732857,0.4147594996095401,0.9029657095607344,1.7710856348716175,1.831263103942387,24.771462207581248,24.799092072385665,1.5875305983763075,1.6815283482930925,24.95501724407656,24.94882682803496,1.3583435584531005,1.4191217372789744,25.184204283999765,25.211233439049074,2.666549127620369,0.1874437820750244,-0.0270291550493091
472,NGC1427a,2407,3745.912000371757,2516.4459852436403,55.02510781580176,-35.62773799908751,24.0,1.3837789116580994,1.1197256479676,72.42112727011623,0.5875613978938865,0.0112536698579788,0.1058973612998898,1.1462479322376655,1.198570017524977,1553,3747.161374853998,2517.653238220992,13.0,0.9795176412125494,0.8995115220714893,37.44724957884378,0.3958367393218882,0.015371965868814,0.1105461568070341,0.5119188375548723,0.7598293969771882,1.9167697136622408,1.3164512092367424,25.558375259106157,25.143168384916656,1.863518432924213,1.3026603027982624,25.61162653984418,25.156959291355136,1.698234766448426,1.1840633121914408,25.776910206319968,25.27555628196196,3.745563993431911,0.996910673956103,0.5013539243580105
473,NGC1427a,2408,4453.462041015623,2516.686929918977,55.01301769045792,-35.62773259684803,21.0,1.3804559617123344,0.9852528539519596,-82.73631218584124,0.7004356835497988,0.0053949331479617,0.0593844454466298,0.63980050253823,0.8482888176910439,1549,4453.492146968449,2516.527073105626,8.0,1.0858918132494744,0.499935462101252,-89.89941790859231,0.8877159347325416,0.0178718475311563,0.0288399550255561,0.1867804418125551,0.6355570163496408,1.7713114724745935,2.346379912608022,26.280724098890182,25.232400822749103,1.7378968375849482,2.1219775153529667,26.314138733779828,25.45680322000416,1.5845935541358358,1.8088984476570504,26.46744201722894,25.76988228770008,3.815446958543927,0.4986422737334925,0.6975597295288622
